id,dataset_code,database_code,name,description,refreshed_at,newest_available_date,oldest_available_date,column_names,frequency,type,premium,database_id
8407210,HPI_SPOWA,FMAC,"Spokane-Spokane Valley, WA","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:22 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407211,HPI_GRANE,FMAC,"Grand Island, NE","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:18 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407212,HPI_SPRIL,FMAC,"Springfield, IL","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:22 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407213,HPI_GRACO,FMAC,"Grand Junction, CO","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:18 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407214,HPI_SPRMA,FMAC,"Springfield, MA","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:22 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407215,HPI_GRAMI,FMAC,"Grand Rapids-Wyoming, MI","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:18 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407216,HPI_SPRMO,FMAC,"Springfield, MO","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:22 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407217,HPI_GRAOR,FMAC,"Grants Pass, OR","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:18 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407218,HPI_SPROH,FMAC,"Springfield, OH","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:23 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407219,HPI_GREMT,FMAC,"Great Falls, MT","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:18 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
